Date,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo,kasus_harian,kasus_aktif,total_kasus,Sembuh,sembuh_baru,Meninggal,meninggal_baru,tingkat_kesembuhan,tingkat_kematian,dosis_pertama,dosis_kedua
2020-10-27,13.0,65.0,124.0,12.0,22.0,41.0,781.0,7.0,390.0,316.0,289.0,29.0,123.0,10.0,12.0,9.0,103.0,29.0,43.0,313.0,11.0,90.0,38.0,205.0,17.0,40.0,246.0,1.0,33.0,83.0,0.0,9.0,14.0,2.0,3520.0,60694.0,396454.0,322248.0,4576.0,13512.0,101.0,0.8128256998289839,0.03408213815474179,0.0,0.0
2020-10-28,74.0,68.0,170.0,7.0,23.0,45.0,844.0,32.0,403.0,318.0,246.0,14.0,214.0,4.0,70.0,14.0,135.0,27.0,86.0,276.0,44.0,92.0,143.0,120.0,10.0,43.0,253.0,3.0,13.0,106.0,125.0,3.0,2.0,2.0,4029.0,61078.0,400483.0,325793.0,3545.0,13612.0,100.0,0.8135001985102989,0.03398895833281313,0.0,0.0
2020-10-29,34.0,59.0,91.0,5.0,9.0,82.0,713.0,31.0,459.0,368.0,268.0,13.0,208.0,40.0,32.0,9.0,163.0,10.0,77.0,335.0,64.0,88.0,46.0,23.0,7.0,28.0,260.0,0.0,5.0,8.0,20.0,0.0,10.0,0.0,3565.0,60569.0,404048.0,329778.0,3985.0,13701.0,89.0,0.8161852057181325,0.03390933750445491,0.0,0.0
2020-10-30,21.0,65.0,107.0,3.0,32.0,59.0,612.0,11.0,320.0,195.0,222.0,17.0,205.0,11.0,44.0,7.0,67.0,16.0,43.0,301.0,37.0,89.0,24.0,41.0,0.0,37.0,161.0,3.0,0.0,48.0,62.0,27.0,0.0,10.0,2897.0,58868.0,406945.0,334295.0,4517.0,13782.0,81.0,0.8214746464509947,0.03386698448193245,0.0,0.0
2020-10-31,11.0,52.0,84.0,2.0,0.0,32.0,750.0,0.0,411.0,617.0,223.0,5.0,116.0,5.0,48.0,1.0,40.0,6.0,62.0,252.0,19.0,93.0,24.0,6.0,2.0,31.0,127.0,0.0,62.0,13.0,45.0,2.0,2.0,0.0,3143.0,58418.0,410088.0,337801.0,3506.0,13869.0,87.0,0.8237280778759681,0.033819570433663015,0.0,0.0
2020-11-01,21.0,57.0,90.0,4.0,1.0,16.0,608.0,0.0,245.0,458.0,253.0,22.0,168.0,0.0,25.0,4.0,17.0,24.0,54.0,225.0,21.0,91.0,120.0,25.0,19.0,26.0,31.0,0.0,11.0,40.0,0.0,7.0,9.0,4.0,2696.0,56899.0,412784.0,341942.0,4141.0,13943.0,74.0,0.8283799759680608,0.033777956509942246,0.0,0.0
2020-11-02,31.0,25.0,74.0,5.0,5.0,32.0,1024.0,0.0,341.0,248.0,284.0,0.0,86.0,37.0,12.0,3.0,22.0,2.0,18.0,178.0,24.0,79.0,3.0,2.0,2.0,33.0,11.0,33.0,0.0,0.0,0.0,0.0,4.0,0.0,2618.0,55792.0,415402.0,345566.0,3624.0,14044.0,101.0,0.8318833322901671,0.033808214693236915,0.0,0.0
2020-11-03,25.0,60.0,72.0,11.0,12.0,49.0,617.0,7.0,484.0,453.0,272.0,35.0,152.0,17.0,16.0,12.0,63.0,18.0,31.0,73.0,24.0,78.0,7.0,27.0,11.0,52.0,106.0,0.0,14.0,91.0,45.0,5.0,24.0,10.0,2973.0,54732.0,418375.0,349497.0,3931.0,14146.0,102.0,0.8353677920525844,0.03381177173588288,0.0,0.0
2020-11-04,44.0,73.0,90.0,34.0,18.0,40.0,768.0,5.0,516.0,547.0,239.0,19.0,146.0,20.0,15.0,15.0,34.0,26.0,70.0,170.0,8.0,79.0,42.0,70.0,17.0,48.0,172.0,2.0,0.0,18.0,0.0,1.0,10.0,0.0,3356.0,54190.0,421731.0,353282.0,3785.0,14259.0,113.0,0.8376951184522836,0.03381065181359682,0.0,0.0
2020-11-05,37.0,60.0,50.0,15.0,23.0,168.0,797.0,10.0,627.0,360.0,278.0,60.0,307.0,50.0,93.0,16.0,44.0,54.0,68.0,238.0,43.0,77.0,41.0,63.0,32.0,38.0,159.0,1.0,7.0,31.0,193.0,10.0,15.0,0.0,4065.0,54306.0,425796.0,357142.0,3860.0,14348.0,89.0,0.8387631635806818,0.033696887711486254,0.0,0.0
2020-11-06,71.0,74.0,104.0,15.0,17.0,25.0,672.0,15.0,587.0,613.0,289.0,79.0,190.0,49.0,63.0,7.0,42.0,21.0,94.0,235.0,1.0,78.0,79.0,26.0,25.0,44.0,143.0,3.0,30.0,66.0,0.0,12.0,8.0,1.0,3778.0,54427.0,429574.0,360705.0,3563.0,14442.0,94.0,0.839680706932915,0.03361935312658587,0.0,0.0
2020-11-07,27.0,68.0,125.0,13.0,40.0,38.0,1118.0,18.0,476.0,489.0,269.0,83.0,265.0,42.0,50.0,11.0,43.0,32.0,83.0,167.0,52.0,76.0,73.0,125.0,25.0,39.0,165.0,2.0,10.0,54.0,0.0,162.0,17.0,5.0,4262.0,54879.0,433836.0,364417.0,3712.0,14540.0,98.0,0.8399879217031321,0.0335149687900497,0.0,0.0
2020-11-08,26.0,44.0,59.0,16.0,38.0,34.0,826.0,41.0,479.0,640.0,282.0,36.0,201.0,53.0,46.0,3.0,84.0,46.0,42.0,196.0,58.0,78.0,46.0,77.0,59.0,60.0,158.0,0.0,40.0,52.0,33.0,9.0,10.0,8.0,3880.0,54804.0,437716.0,368298.0,3881.0,14614.0,74.0,0.8414085845616792,0.03338694495974559,0.0,0.0
2020-11-09,3.0,68.0,120.0,0.0,4.0,32.0,716.0,36.0,330.0,619.0,234.0,0.0,75.0,35.0,10.0,4.0,28.0,44.0,26.0,126.0,44.0,75.0,4.0,58.0,0.0,86.0,13.0,4.0,11.0,8.0,0.0,35.0,1.0,4.0,2853.0,53614.0,440569.0,372266.0,3968.0,14689.0,75.0,0.8449663957291593,0.03334097496646382,0.0,0.0
2020-11-10,29.0,44.0,55.0,10.0,24.0,21.0,1013.0,11.0,748.0,680.0,272.0,0.0,123.0,20.0,59.0,6.0,0.0,11.0,51.0,112.0,30.0,76.0,92.0,48.0,30.0,0.0,151.0,3.0,29.0,23.0,0.0,0.0,8.0,0.0,3779.0,53846.0,444348.0,375741.0,3475.0,14761.0,72.0,0.8456007453617435,0.033219458622521084,0.0,0.0
2020-11-11,51.0,93.0,125.0,48.0,18.0,30.0,587.0,11.0,668.0,161.0,168.0,33.0,345.0,45.0,71.0,12.0,158.0,36.0,76.0,254.0,78.0,78.0,30.0,168.0,37.0,99.0,146.0,28.0,25.0,72.0,0.0,13.0,6.0,0.0,3770.0,54300.0,448118.0,378982.0,3241.0,14836.0,75.0,0.8457192078872083,0.03310735118874939,0.0,0.0
2020-11-12,27.0,89.0,100.0,23.0,13.0,79.0,831.0,15.0,733.0,608.0,270.0,13.0,235.0,89.0,49.0,13.0,97.0,28.0,72.0,198.0,37.0,79.0,42.0,26.0,12.0,95.0,116.0,0.0,44.0,11.0,100.0,12.0,12.0,5.0,4173.0,55274.0,452291.0,382084.0,3102.0,14933.0,97.0,0.8447747136246355,0.033016354515124115,0.0,0.0
2020-11-13,45.0,64.0,111.0,11.0,61.0,61.0,1033.0,20.0,801.0,1362.0,239.0,13.0,277.0,89.0,31.0,6.0,74.0,48.0,68.0,189.0,19.0,80.0,86.0,131.0,22.0,137.0,146.0,9.0,17.0,25.0,147.0,4.0,18.0,0.0,5444.0,57604.0,457735.0,385094.0,3010.0,15037.0,104.0,0.8413033742230767,0.03285088533758616,0.0,0.0
2020-11-14,20.0,48.0,166.0,15.0,37.0,51.0,1255.0,19.0,809.0,1222.0,256.0,12.0,146.0,36.0,51.0,24.0,21.0,27.0,64.0,244.0,65.0,78.0,58.0,69.0,8.0,87.0,130.0,6.0,25.0,31.0,177.0,8.0,7.0,0.0,5272.0,59765.0,463007.0,388094.0,3000.0,15148.0,111.0,0.8382033101011431,0.032716568000051835,0.0,0.0
2020-11-15,49.0,60.0,159.0,0.0,11.0,7.0,1165.0,16.0,309.0,1071.0,217.0,13.0,206.0,50.0,74.0,20.0,0.0,14.0,44.0,213.0,49.0,84.0,0.0,75.0,2.0,14.0,163.0,4.0,14.0,0.0,0.0,3.0,0.0,0.0,4106.0,59911.0,467113.0,391991.0,3897.0,15211.0,63.0,0.8391781003739994,0.0325638549986834,0.0,0.0
2020-11-16,21.0,7.0,0.0,2.0,2.0,67.0,1006.0,0.0,558.0,705.0,264.0,9.0,159.0,0.0,22.0,2.0,2.0,0.0,45.0,38.0,101.0,118.0,41.0,46.0,75.0,61.0,148.0,3.0,0.0,0.0,17.0,5.0,11.0,0.0,3535.0,59909.0,470648.0,395443.0,3452.0,15296.0,85.0,0.8402096683721167,0.032499872516190444,0.0,0.0
2020-11-17,43.0,2.0,0.0,15.0,14.0,90.0,1037.0,10.0,648.0,652.0,206.0,38.0,171.0,65.0,14.0,15.0,1.0,4.0,50.0,105.0,46.0,101.0,17.0,63.0,33.0,22.0,268.0,20.0,19.0,1.0,6.0,6.0,25.0,0.0,3807.0,60426.0,474455.0,398636.0,3193.0,15393.0,97.0,0.8401977005195435,0.03244354048329136,0.0,0.0
2020-11-18,18.0,69.0,54.0,12.0,21.0,153.0,1148.0,27.0,365.0,495.0,480.0,39.0,254.0,45.0,83.0,14.0,0.0,21.0,50.0,210.0,7.0,85.0,96.0,46.0,73.0,0.0,274.0,5.0,4.0,75.0,4.0,2.0,33.0,3.0,4265.0,60870.0,478720.0,402347.0,3711.0,15503.0,110.0,0.8404641544117647,0.03238427473262032,0.0,0.0
2020-11-19,50.0,88.0,159.0,23.0,21.0,108.0,1185.0,40.0,394.0,444.0,425.0,28.0,131.0,20.0,40.0,0.0,21.0,16.0,44.0,195.0,121.0,79.0,70.0,116.0,51.0,125.0,688.0,1.0,50.0,36.0,0.0,29.0,0.0,0.0,4798.0,61306.0,483518.0,406612.0,4265.0,15600.0,97.0,0.840944907945516,0.03226353517345786,0.0,0.0
2020-11-20,21.0,61.0,128.0,10.0,15.0,68.0,1240.0,45.0,872.0,509.0,379.0,34.0,165.0,65.0,58.0,48.0,7.0,39.0,71.0,218.0,144.0,79.0,76.0,105.0,4.0,44.0,176.0,13.0,10.0,69.0,0.0,6.0,13.0,0.0,4792.0,62080.0,488310.0,410552.0,3940.0,15678.0,78.0,0.8407609919927914,0.032106653560238375,0.0,0.0
2020-11-21,42.0,94.0,182.0,8.0,62.0,56.0,1579.0,44.0,364.0,655.0,343.0,10.0,251.0,58.0,89.0,31.0,0.0,28.0,53.0,243.0,20.0,76.0,66.0,88.0,59.0,46.0,308.0,8.0,33.0,71.0,0.0,6.0,25.0,0.0,4998.0,63579.0,493308.0,413955.0,3403.0,15774.0,96.0,0.8391410640005839,0.03197596633340631,0.0,0.0
2020-11-22,18.0,103.0,122.0,9.0,31.0,77.0,1342.0,29.0,372.0,477.0,295.0,16.0,138.0,131.0,75.0,48.0,174.0,10.0,57.0,229.0,22.0,74.0,49.0,97.0,61.0,46.0,171.0,3.0,10.0,46.0,0.0,9.0,14.0,5.0,4360.0,63596.0,497668.0,418188.0,4233.0,15884.0,110.0,0.840295136516714,0.03191686023614136,0.0,0.0
2020-11-23,30.0,68.0,171.0,11.0,5.0,82.0,1009.0,0.0,602.0,1005.0,365.0,10.0,132.0,85.0,11.0,10.0,273.0,15.0,33.0,33.0,25.0,83.0,14.0,100.0,37.0,60.0,113.0,2.0,16.0,31.0,0.0,2.0,8.0,1.0,4442.0,63722.0,502110.0,422386.0,4198.0,16002.0,118.0,0.8412220429786302,0.031869510664993723,0.0,0.0
2020-11-24,6.0,111.0,144.0,15.0,13.0,84.0,1015.0,41.0,299.0,928.0,354.0,31.0,90.0,51.0,21.0,89.0,45.0,14.0,47.0,58.0,25.0,81.0,65.0,95.0,81.0,67.0,138.0,3.0,0.0,76.0,100.0,2.0,1.0,2.0,4192.0,64878.0,506302.0,425313.0,2927.0,16111.0,109.0,0.8400381590434167,0.031820929010748525,0.0,0.0
2020-11-25,39.0,95.0,128.0,19.0,48.0,150.0,1273.0,45.0,741.0,1008.0,402.0,24.0,190.0,58.0,64.0,48.0,28.0,10.0,59.0,260.0,79.0,84.0,52.0,37.0,55.0,84.0,236.0,3.0,53.0,79.0,39.0,2.0,42.0,0.0,5534.0,65804.0,511836.0,429807.0,4494.0,16225.0,114.0,0.8397357747403466,0.031699606905336866,0.0,0.0
2020-11-26,24.0,111.0,145.0,17.0,30.0,103.0,1064.0,39.0,776.0,559.0,390.0,10.0,222.0,49.0,49.0,37.0,18.0,17.0,81.0,307.0,44.0,82.0,46.0,78.0,13.0,102.0,206.0,1.0,104.0,49.0,36.0,25.0,75.0,8.0,4917.0,66752.0,516753.0,433649.0,3842.0,16352.0,127.0,0.8391804208200049,0.03164374469040335,0.0,0.0
2020-11-27,21.0,82.0,191.0,20.0,42.0,89.0,1436.0,46.0,699.0,963.0,428.0,29.0,165.0,86.0,44.0,57.0,46.0,38.0,49.0,239.0,152.0,92.0,102.0,141.0,39.0,157.0,261.0,6.0,0.0,14.0,39.0,22.0,33.0,0.0,5828.0,68604.0,522581.0,437456.0,3807.0,16521.0,169.0,0.8371065920881164,0.0316142377928015,0.0,0.0
2020-11-28,11.0,99.0,234.0,18.0,43.0,138.0,1370.0,47.0,367.0,1118.0,453.0,27.0,220.0,86.0,56.0,33.0,26.0,32.0,38.0,186.0,47.0,93.0,73.0,92.0,30.0,125.0,170.0,7.0,41.0,35.0,28.0,30.0,27.0,18.0,5418.0,69370.0,527999.0,441983.0,4527.0,16646.0,125.0,0.8370906005503799,0.03152657486093724,0.0,0.0
2020-11-29,27.0,109.0,151.0,12.0,71.0,139.0,1431.0,46.0,228.0,2036.0,412.0,27.0,204.0,157.0,40.0,31.0,67.0,24.0,41.0,273.0,18.0,88.0,62.0,113.0,31.0,56.0,173.0,2.0,108.0,4.0,8.0,7.0,52.0,19.0,6267.0,71658.0,534266.0,445793.0,3810.0,16815.0,169.0,0.834402713255195,0.031473086440087894,0.0,0.0
2020-11-30,10.0,89.0,262.0,8.0,2.0,41.0,1099.0,30.0,741.0,899.0,400.0,0.0,116.0,0.0,12.0,24.0,14.0,8.0,35.0,92.0,115.0,77.0,1.0,105.0,60.0,145.0,136.0,2.0,43.0,19.0,5.0,7.0,20.0,0.0,4617.0,71420.0,538883.0,450518.0,4725.0,16945.0,130.0,0.8360219194147894,0.03144467351911268,0.0,0.0
2020-12-01,9.0,109.0,154.0,34.0,19.0,110.0,1058.0,50.0,878.0,730.0,430.0,33.0,127.0,190.0,82.0,58.0,33.0,18.0,67.0,57.0,36.0,86.0,91.0,147.0,12.0,116.0,163.0,3.0,0.0,76.0,80.0,3.0,33.0,0.0,5092.0,72015.0,543975.0,454879.0,4361.0,17081.0,136.0,0.8362130612620066,0.031400340089158506,0.0,0.0
2020-12-02,10.0,202.0,121.0,14.0,12.0,122.0,1166.0,81.0,764.0,944.0,460.0,23.0,304.0,82.0,33.0,69.0,32.0,22.0,51.0,175.0,104.0,88.0,68.0,117.0,31.0,54.0,227.0,50.0,0.0,19.0,30.0,0.0,29.0,29.0,5533.0,73429.0,549508.0,458880.0,4001.0,17199.0,118.0,0.8350742846327988,0.0312989073862437,0.0,0.0
2020-12-03,44.0,230.0,131.0,30.0,59.0,189.0,1153.0,94.0,1648.0,767.0,564.0,24.0,313.0,157.0,54.0,30.0,77.0,12.0,77.0,191.0,88.0,86.0,77.0,136.0,72.0,54.0,179.0,25.0,1.0,6.0,1755.0,2.0,26.0,18.0,8369.0,77969.0,557877.0,462553.0,3673.0,17355.0,156.0,0.8291307940639245,0.03110900789959077,0.0,0.0
2020-12-04,14.0,122.0,130.0,81.0,90.0,181.0,1032.0,55.0,992.0,891.0,564.0,34.0,231.0,0.0,71.0,32.0,56.0,33.0,88.0,209.0,61.0,79.0,64.0,180.0,55.0,81.0,155.0,10.0,5.0,20.0,122.0,21.0,29.0,15.0,5803.0,80023.0,563680.0,466178.0,3625.0,17479.0,124.0,0.8270259721827987,0.031008728356514335,0.0,0.0
2020-12-05,15.0,91.0,143.0,26.0,35.0,167.0,1360.0,113.0,1086.0,758.0,539.0,32.0,238.0,260.0,96.0,61.0,86.0,27.0,58.0,161.0,29.0,78.0,63.0,158.0,57.0,65.0,114.0,6.0,0.0,19.0,52.0,16.0,18.0,0.0,6027.0,81669.0,569707.0,470449.0,4271.0,17589.0,110.0,0.8257735994116274,0.030873764935308853,0.0,0.0
2020-12-06,38.0,110.0,134.0,42.0,60.0,224.0,1331.0,19.0,1388.0,528.0,572.0,0.0,185.0,0.0,70.0,120.0,113.0,14.0,52.0,139.0,105.0,87.0,58.0,174.0,54.0,55.0,225.0,5.0,47.0,2.0,19.0,3.0,25.0,91.0,6089.0,83285.0,575796.0,474771.0,4322.0,17740.0,151.0,0.8245472354792323,0.030809522817108838,0.0,0.0
2020-12-07,4.0,102.0,133.0,14.0,11.0,99.0,1466.0,0.0,1171.0,594.0,545.0,31.0,89.0,209.0,28.0,46.0,45.0,25.0,63.0,114.0,78.0,85.0,36.0,345.0,56.0,34.0,164.0,6.0,46.0,7.0,48.0,2.0,58.0,0.0,5754.0,84481.0,581550.0,479202.0,4431.0,17867.0,127.0,0.8240082538044881,0.030723067664001374,0.0,0.0
2020-12-08,18.0,86.0,98.0,40.0,65.0,168.0,1194.0,77.0,731.0,768.0,542.0,25.0,256.0,194.0,62.0,36.0,50.0,9.0,68.0,88.0,47.0,87.0,21.0,112.0,41.0,64.0,171.0,9.0,0.0,9.0,123.0,9.0,21.0,3.0,5292.0,85345.0,586842.0,483497.0,4295.0,18000.0,133.0,0.8238963809679607,0.030672651241731165,0.0,0.0
2020-12-09,6.0,139.0,166.0,22.0,8.0,198.0,1217.0,70.0,908.0,735.0,718.0,57.0,279.0,229.0,83.0,31.0,12.0,57.0,40.0,125.0,57.0,80.0,75.0,157.0,61.0,80.0,235.0,0.0,39.0,56.0,59.0,8.0,27.0,24.0,6058.0,87284.0,592900.0,487445.0,3948.0,18171.0,171.0,0.8221369539551358,0.0306476640242874,0.0,0.0
2020-12-10,8.0,112.0,169.0,13.0,62.0,191.0,1180.0,32.0,960.0,998.0,796.0,25.0,109.0,205.0,46.0,58.0,72.0,20.0,58.0,140.0,135.0,83.0,1.0,219.0,9.0,65.0,139.0,9.0,11.0,31.0,37.0,7.0,33.0,0.0,6033.0,88622.0,598933.0,491975.0,4530.0,18336.0,165.0,0.8214190902822186,0.03061444268390621,0.0,0.0
2020-12-11,20.0,110.0,192.0,28.0,50.0,157.0,1232.0,39.0,1029.0,998.0,748.0,28.0,213.0,216.0,56.0,71.0,45.0,34.0,65.0,63.0,134.0,82.0,31.0,259.0,65.0,62.0,149.0,5.0,40.0,11.0,64.0,3.0,6.0,5.0,6310.0,89846.0,605243.0,496886.0,4911.0,18511.0,175.0,0.8209694288079333,0.03058440989817313,0.0,0.0
2020-12-12,29.0,69.0,204.0,39.0,90.0,227.0,951.0,63.0,1283.0,992.0,769.0,28.0,161.0,116.0,91.0,85.0,59.0,37.0,76.0,85.0,78.0,87.0,40.0,226.0,44.0,66.0,178.0,12.0,71.0,37.0,52.0,10.0,22.0,11.0,6388.0,91602.0,611631.0,501376.0,4490.0,18653.0,142.0,0.8197360827034601,0.0304971461551164,0.0,0.0
2020-12-13,15.0,72.0,136.0,49.0,51.0,151.0,1298.0,66.0,855.0,917.0,791.0,21.0,227.0,150.0,104.0,44.0,79.0,29.0,61.0,116.0,93.0,89.0,55.0,312.0,11.0,79.0,181.0,8.0,32.0,41.0,17.0,29.0,10.0,0.0,6189.0,93165.0,617820.0,505836.0,4460.0,18819.0,166.0,0.818743323298048,0.030460328250946876,0.0,0.0
2020-12-14,4.0,77.0,138.0,13.0,28.0,111.0,1506.0,0.0,600.0,979.0,713.0,11.0,116.0,73.0,48.0,88.0,97.0,47.0,48.0,54.0,87.0,87.0,2.0,295.0,46.0,78.0,78.0,9.0,0.0,6.0,31.0,3.0,1.0,15.0,5489.0,93396.0,623309.0,510957.0,5121.0,18956.0,137.0,0.8197491132006758,0.030411882388991656,0.0,0.0
2020-12-15,12.0,73.0,166.0,39.0,80.0,160.0,1117.0,50.0,1256.0,764.0,735.0,13.0,393.0,106.0,48.0,74.0,20.0,34.0,73.0,39.0,58.0,74.0,57.0,78.0,39.0,73.0,176.0,21.0,137.0,11.0,110.0,21.0,12.0,1.0,6120.0,93662.0,629429.0,516656.0,5699.0,19111.0,155.0,0.8208328500911143,0.030362439607962137,0.0,0.0
2020-12-16,8.0,145.0,176.0,41.0,156.0,218.0,1221.0,23.0,1434.0,421.0,755.0,34.0,280.0,0.0,72.0,95.0,53.0,33.0,64.0,175.0,173.0,79.0,94.0,447.0,57.0,78.0,153.0,12.0,100.0,14.0,43.0,10.0,41.0,20.0,6725.0,94922.0,636154.0,521984.0,5328.0,19248.0,137.0,0.8205308777434395,0.03025682460536285,0.0,0.0
2020-12-17,8.0,132.0,181.0,50.0,80.0,224.0,1690.0,72.0,1277.0,620.0,855.0,37.0,235.0,95.0,95.0,79.0,82.0,31.0,79.0,114.0,121.0,84.0,29.0,333.0,39.0,103.0,288.0,8.0,190.0,15.0,26.0,27.0,43.0,12.0,7354.0,97139.0,643508.0,526979.0,4995.0,19390.0,142.0,0.8189160041522405,0.030131715534228012,0.0,0.0
2020-12-18,3.0,121.0,156.0,35.0,171.0,211.0,1587.0,20.0,987.0,354.0,819.0,31.0,280.0,112.0,82.0,85.0,11.0,19.0,123.0,110.0,206.0,89.0,54.0,531.0,53.0,90.0,184.0,7.0,0.0,43.0,28.0,11.0,65.0,11.0,6689.0,98688.0,650197.0,531995.0,5016.0,19514.0,124.0,0.8182058668372816,0.030012442382847046,0.0,0.0
2020-12-19,12.0,96.0,180.0,32.0,51.0,216.0,1899.0,34.0,1132.0,998.0,752.0,36.0,269.0,154.0,78.0,60.0,49.0,35.0,89.0,135.0,164.0,86.0,59.0,391.0,38.0,95.0,372.0,14.0,45.0,38.0,32.0,39.0,71.0,0.0,7751.0,102029.0,657948.0,536260.0,4265.0,19659.0,145.0,0.8150492136156656,0.029879260975031463,0.0,0.0
2020-12-20,4.0,99.0,194.0,53.0,75.0,210.0,1592.0,35.0,1052.0,878.0,724.0,23.0,155.0,137.0,88.0,119.0,0.0,23.0,84.0,127.0,157.0,82.0,72.0,489.0,73.0,112.0,121.0,62.0,64.0,11.0,17.0,18.0,29.0,3.0,6982.0,103239.0,664930.0,541811.0,5551.0,19880.0,221.0,0.8148391560013836,0.029897883987788188,0.0,0.0
2020-12-21,18.0,135.0,190.0,21.0,54.0,186.0,1466.0,19.0,716.0,997.0,837.0,0.0,211.0,296.0,43.0,99.0,154.0,57.0,66.0,122.0,99.0,90.0,6.0,559.0,26.0,132.0,76.0,54.0,21.0,43.0,32.0,10.0,13.0,0.0,6848.0,104809.0,671778.0,546884.0,5073.0,20085.0,205.0,0.8140844147917914,0.0298982699641846,0.0,0.0
2020-12-22,29.0,117.0,239.0,33.0,22.0,242.0,1311.0,36.0,925.0,895.0,706.0,19.0,182.0,142.0,66.0,44.0,33.0,39.0,94.0,48.0,31.0,73.0,59.0,539.0,33.0,73.0,116.0,5.0,10.0,8.0,33.0,12.0,86.0,47.0,6347.0,105146.0,678125.0,552722.0,5838.0,20257.0,172.0,0.8150739170506912,0.029872073732718895,0.0,0.0
2020-12-23,30.0,122.0,185.0,50.0,31.0,219.0,1954.0,39.0,903.0,912.0,834.0,22.0,418.0,101.0,90.0,87.0,45.0,22.0,109.0,160.0,67.0,76.0,38.0,524.0,54.0,111.0,96.0,8.0,16.0,31.0,28.0,30.0,52.0,50.0,7514.0,106528.0,685639.0,558703.0,5981.0,20408.0,151.0,0.8148646736839649,0.02976493460844555,0.0,0.0
2020-12-24,14.0,123.0,154.0,68.0,60.0,253.0,1933.0,38.0,702.0,891.0,734.0,26.0,372.0,90.0,95.0,43.0,17.0,42.0,81.0,100.0,103.0,80.0,69.0,520.0,45.0,78.0,214.0,9.0,42.0,32.0,41.0,63.0,37.0,30.0,7199.0,108269.0,692838.0,563980.0,5277.0,20589.0,181.0,0.814014242867741,0.029716903518571442,0.0,0.0
2020-12-25,15.0,112.0,166.0,79.0,109.0,256.0,2096.0,28.0,903.0,911.0,822.0,22.0,218.0,88.0,93.0,90.0,78.0,24.0,89.0,100.0,65.0,75.0,35.0,411.0,39.0,65.0,79.0,4.0,36.0,42.0,22.0,7.0,16.0,64.0,7259.0,108946.0,700097.0,570304.0,6324.0,20847.0,258.0,0.8146071187278334,0.029777302288111505,0.0,0.0
2020-12-26,19.0,96.0,241.0,54.0,2.0,274.0,2058.0,0.0,601.0,871.0,803.0,0.0,288.0,80.0,63.0,56.0,15.0,32.0,81.0,75.0,43.0,75.0,4.0,547.0,42.0,65.0,93.0,3.0,34.0,15.0,51.0,15.0,0.0,44.0,6740.0,109150.0,706837.0,576693.0,6389.0,20994.0,147.0,0.8158783425315879,0.029701331424359507,0.0,0.0
2020-12-27,13.0,66.0,150.0,75.0,100.0,183.0,1997.0,20.0,892.0,785.0,738.0,17.0,200.0,85.0,45.0,91.0,8.0,16.0,95.0,60.0,69.0,78.0,26.0,262.0,54.0,91.0,117.0,3.0,33.0,14.0,92.0,24.0,29.0,0.0,6528.0,108452.0,713365.0,583676.0,6983.0,21237.0,243.0,0.8182010611678453,0.029770173753968867,0.0,0.0
2020-12-28,16.0,138.0,120.0,61.0,20.0,210.0,1678.0,11.0,403.0,977.0,784.0,0.0,109.0,43.0,21.0,202.0,33.0,53.0,78.0,16.0,79.0,82.0,4.0,337.0,41.0,78.0,81.0,8.0,43.0,3.0,26.0,9.0,17.0,73.0,5854.0,107789.0,719219.0,589978.0,6302.0,21452.0,215.0,0.8203036905309787,0.02982679823530802,0.0,0.0
2020-12-29,9.0,172.0,121.0,54.0,17.0,282.0,2056.0,30.0,1329.0,1056.0,789.0,22.0,314.0,74.0,61.0,166.0,22.0,11.0,84.0,83.0,56.0,85.0,15.0,568.0,81.0,102.0,116.0,6.0,10.0,5.0,46.0,19.0,30.0,12.0,7903.0,108636.0,727122.0,596783.0,6805.0,21703.0,251.0,0.8207467247587062,0.029847810958821216,0.0,0.0
2020-12-30,6.0,157.0,172.0,90.0,40.0,296.0,2053.0,35.0,1233.0,951.0,896.0,15.0,319.0,56.0,74.0,56.0,35.0,65.0,110.0,125.0,34.0,89.0,63.0,538.0,169.0,64.0,141.0,6.0,0.0,5.0,31.0,18.0,53.0,7.0,8002.0,109439.0,735124.0,603741.0,6958.0,21944.0,241.0,0.821277770825058,0.029850746268656716,0.0,0.0
2020-12-31,4.0,179.0,269.0,55.0,72.0,257.0,2022.0,35.0,1024.0,939.0,935.0,25.0,364.0,68.0,66.0,54.0,27.0,65.0,92.0,117.0,88.0,83.0,38.0,479.0,195.0,85.0,110.0,11.0,29.0,33.0,55.0,27.0,26.0,146.0,8074.0,109963.0,743198.0,611097.0,7356.0,22138.0,194.0,0.8222532891638568,0.02978748597278249,0.0,0.0
2021-01-01,7.0,101.0,287.0,80.0,68.0,233.0,1956.0,36.0,1504.0,897.0,887.0,18.0,298.0,95.0,99.0,35.0,19.0,60.0,74.0,147.0,53.0,84.0,79.0,550.0,65.0,80.0,147.0,2.0,32.0,16.0,11.0,13.0,14.0,25.0,8072.0,111005.0,751270.0,617936.0,6839.0,22329.0,191.0,0.8225218629786895,0.029721671303259815,0.0,0.0
